IdInstance;SWIDTag;updated;created
11;ORAC002;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
11;ORAC005;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
11;ORAC010;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
15;ORAC008;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
15;ORAC010;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
12;ORAC010;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
13;ORAC008;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
13;ORAC010;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
14;ORAC008;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
16;ORAC001;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
16;ORAC003;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
16;ORAC004;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
16;ORAC010;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
18;ORAC001;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
18;ORAC002;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
17;ORAC001;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
17;ORAC002;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
19;ORAC008;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
20;ORAC008;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
21;ORAC098;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
22;ORAC098;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
23;ORAC098;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
