server_hostname;server_processorsNumber;server_coresNumber;parent_id;corefactor_oracle;sag;pvu;updated;created
SERV1;2;1;CL1;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV2;2;1;CL1;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV3;2;2;CL2;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV4;2;2;CL2;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV5;2;8;CL3;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV6;2;8;CL3;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV7;2;1;CL4;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV8;2;1;CL4;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV9;2;2;CL5;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV10;2;2;CL5;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
SERV11;2;1;;1;1;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
