IdApplication;IdInstance;Environment;updated;created
2;1;Development;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;2;Development;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
1;3;Production;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
1;4;Test;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
1;5;Development;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
3;6;Production;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
4;7;Development;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
4;8;Test;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;9;Development;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;10;Test;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
