IdApplication;SWIDTag;updated;created
1;ORAC001;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
1;ORAC007;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;ORAC005;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;ORAC009;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
2;ORAC003;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
3;ORAC009;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
3;ORAC001;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
3;ORAC007;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
4;ORAC006;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;ORAC006;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
5;ORAC002;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
