SWIDTag;IdEquipment;NbUsers;updated;created
ORAC001;SERV_001;4;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC001;SERV_002;5;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC001;SERV_003;3;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC002;SERV_004;14;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC099;PA_001;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC099;PA_004;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC099;SERV_0022;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC099;PA_002;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC099;SERV_0023;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORAC999;SERV_0023;1;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z