Name;Version;Category;Editor;SWIDTag;IsOptionOf;updated;created
Oracle Instant Client;9.2.0.8.0;Other;oracle;ORAC001;ORAC005;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
Oracle SGBD Noyau;9.2.0.8.0;Database;oracle;ORAC002;;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORACLE SGBD Enterprise;9.2.0.8.0;Database;oracle;ORAC003;;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
Oracle Net Listener;9.2.0.7.0;Other;oracle;ORAC004;ORAC005;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
Oracle Net;9.2.0.7.0;Other;oracle;ORAC005;;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
Oracle Instant Client;9.2.0.7.0;Other;oracle;ORAC006;;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
Oracle Internet Directory Client;9.2.0.7.0;Other;oracle;ORAC007;ORAC002;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
ORACLE PARTITIONNING;9.2.0.7.0;Other;oracle;ORAC008;ORAC005;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
Oracle SGBD Noyau;9.2.0.7.0;Database;oracle;ORAC009;;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
Oracle SGBD Noyau;9.2.0.9.0;Database;oracle;ORAC010;ORAC002;2019-08-27T09:58:56.0260078Z;2019-08-27T09:58:56.0260078Z
